Run;LibraryName;Sample;Continent
SRR8439127;AT_Mau_15_50;SRS4248854;Europe
SRR8439143;AT_Mau_15_51;SRS4248838;Europe
SRR8494439;AT_See_16_1;SRS4298037;Europe
SRR8494459;CH_Cha_16_38;SRS4298017;Europe
SRR8439148;DE_Bro_15_53;SRS4248833;Europe
SRR8439144;DE_Bro_15_54;SRS4248837;Europe
SRR8494434;DE_Bro_16_10;SRS4298042;Europe
SRR8494452;DE_Bro_16_11;SRS4298024;Europe
SRR8439125;DE_Mun_15_45;SRS4248856;Europe
SRR8439124;DE_Mun_15_46;SRS4248857;Europe
SRR8494451;DE_Mun_16_12;SRS4298025;Europe
SRR8494454;DE_Mun_16_13;SRS4298022;Europe
SRR8494440;DK_Kar_16_2;SRS4298036;Europe
SRR8494438;DK_Kar_16_3;SRS4298038;Europe
SRR8494437;DK_Kar_16_4;SRS4298039;Europe
SRR8494475;ES_Ben_16_32;SRS4298001;Europe
SRR8439138;ES_Gim_15_30;SRS4248843;Europe
SRR8494470;ES_Gim_16_33;SRS4298006;Europe
SRR8494472;ES_Gim_16_34;SRS4298004;Europe
SRR8494462;ES_Pur_16_35;SRS4298014;Europe
SRR8439136;ES_Tom_15_28;SRS4248845;Europe
SRR8439137;ES_Tom_15_29;SRS4248844;Europe
SRR8494461;ES_Tom_16_36;SRS4298015;Europe
SRR8494460;ES_Tom_16_37;SRS4298016;Europe
SRR8494445;FI_Aka_16_5;SRS4298031;Europe
SRR8494443;FI_Aka_16_6;SRS4298033;Europe
SRR8494442;FI_Ves_16_7;SRS4298034;Europe
SRR8439122;FR_Got_15_47;SRS4248859;Europe
SRR8439123;FR_Got_15_48;SRS4248858;Europe
SRR8439126;FR_Got_15_49;SRS4248855;Europe
SRR8494447;FR_Got_16_8;SRS4298029;Europe
SRR8439120;FR_Vil_15_41;SRS4248861;Europe
SRR8494435;FR_Vil_16_9;SRS4298041;Europe
SRR8439114;GS_Des_15_1;SRS4248868;Europe
SRR8439112;GS_Sai_15_2;SRS4248869;Europe
SRR8494453;HU_Sze_16_14;SRS4298023;Europe
SRR8439118;IT_Mez_15_43;SRS4248863;Europe
SRR8439119;IT_Mez_15_44;SRS4248862;Europe
SRR8494456;IT_Tre_16_15;SRS4298020;Europe
SRR8494458;PO_Brz_16_17;SRS4298018;Europe
SRR8494455;PO_Gda_16_16;SRS4298021;Europe
SRR8494457;PT_Rec_16_18;SRS4298019;Europe
SRR8494479;RS_Kal_16_28;SRS4297997;Europe
SRR8494471;RS_Kal_16_29;SRS4298005;Europe
SRR8494473;RS_Sla_16_30;SRS4298003;Europe
SRR8494474;RS_Sla_16_31;SRS4298002;Europe
SRR8439141;RU_Ale_15_55;SRS4248840;Europe
SRR8494476;RU_Ale_16_22;SRS4298000;Europe
SRR8494449;RU_Val_16_19;SRS4298027;Europe
SRR8494450;RU_Val_16_20;SRS4298026;Europe
SRR8494477;RU_Val_16_21;SRS4297999;Europe
SRR8439113;TR_Yes_15_3;SRS4248867;Europe
SRR8439111;TR_Yes_15_4;SRS4248870;Europe
SRR8439110;TR_Yes_15_5;SRS4248871;Europe
SRR8439109;TR_Yes_15_6;SRS4248872;Europe
SRR8439108;TR_Yes_15_7;SRS4248873;Europe
SRR8439107;TR_Yes_15_8;SRS4248874;Europe
SRR8494467;TR_Yes_16_39;SRS4298009;Europe
SRR8494465;TR_Yes_16_40;SRS4298011;Europe
SRR8494464;TR_Yes_16_41;SRS4298012;Europe
SRR8494463;TR_Yes_16_42;SRS4298013;Europe
SRR8494468;TR_Yes_16_43;SRS4298008;Europe
SRR8494423;TR_Yes_16_52;SRS4298053;Europe
SRR8439132;UA_Cho_15_24;SRS4248849;Europe
SRR8439133;UA_Cho_15_25;SRS4248848;Europe
SRR8439134;UA_Cho_15_26;SRS4248847;Europe
SRR8439135;UA_Cho_15_27;SRS4248846;Europe
SRR8439128;UA_Cho_15_67;SRS4248853;Europe
SRR8439139;UA_Cho_15_69;SRS4248842;Europe
SRR8439115;UA_Cho_15_70;SRS4248866;Europe
SRR8494431;UA_Cho_16_54;SRS4298045;Europe
SRR8494444;UA_Cho_16_55;SRS4298032;Europe
SRR8494433;UA_Cho_16_62;SRS4298043;Europe
SRR8439116;UA_Dro_15_10;SRS4248865;Europe
SRR8494441;UA_Dro_16_56;SRS4298035;Europe
SRR8494448;UA_Kan_16_57;SRS4298028;Europe
SRR8439146;UA_Kha_15_19;SRS4248835;Europe
SRR8494446;UA_Kha_16_58;SRS4298030;Europe
SRR8439147;UA_Kyi_15_64;SRS4248834;Europe
SRR8494466;UA_Kyi_16_44;SRS4298010;Europe
SRR8494428;UA_Kyi_16_45;SRS4298048;Europe
SRR8494430;UA_Kyi_16_59;SRS4298046;Europe
SRR8439145;UA_Ode_15_20;SRS4248836;Europe
SRR8439130;UA_Ode_15_22;SRS4248851;Europe
SRR8439140;UA_Ode_15_66;SRS4248841;Europe
SRR8494429;UA_Ode_16_46;SRS4298047;Europe
SRR8494427;UA_Ode_16_47;SRS4298049;Europe
SRR8439129;UA_Pir_15_21;SRS4248852;Europe
SRR8494426;UA_Pyr_16_48;SRS4298050;Europe
SRR8494424;UA_Pyr_16_49;SRS4298052;Europe
SRR8439117;UA_Uma_15_9;SRS4248864;Europe
SRR8494425;UA_Uma_16_50;SRS4298051;Europe
SRR8494422;UA_Uma_16_51;SRS4298054;Europe
SRR8494469;UA_Var_16_60;SRS4298007;Europe
SRR8439131;UA_Yal_15_23;SRS4248850;Europe
SRR8494436;UA_Yal_16_61;SRS4298040;Europe
SRR8439142;UK_Dai_15_52;SRS4248839;Europe
SRR8494478;UK_Dai_16_23;SRS4297998;Europe
SRR8439121;UK_Mar_15_42;SRS4248860;Europe
SRR8494432;UK_Mar_16_53;SRS4298044;Europe
SRR5647751;AT_Mau_14_01;SRS2253442;Europe
SRR5647750;AT_Mau_14_02;SRS2253443;Europe
SRR5647746;AT_See_14_44;SRS2253447;Europe
SRR8439157;BY_Bre_15_13;SRS4248824;Europe
SRR5647754;CH_Cha_14_42;SRS2253439;Europe
SRR5647758;CH_Cha_14_43;SRS2253435;Europe
SRR8439166;CH_Cha_15_39;SRS4248815;Europe
SRR5647756;CY_Nic_14_11;SRS2253437;Europe
SRR5647762;DE_Bro_14_14;SRS2253431;Europe
SRR5647761;DE_Bro_14_15;SRS2253432;Europe
SRR5647744;DE_Mun_14_31;SRS2253449;Europe
SRR5647745;DE_Mun_14_32;SRS2253448;Europe
SRR5647772;DK_Kar_14_39;SRS2253421;Europe
SRR5647771;DK_Kar_14_41;SRS2253422;Europe
SRR8439163;ES_Cor_15_33;SRS4248818;Europe
SRR5647769;ES_Gim_14_34;SRS2253424;Europe
SRR5647776;ES_Gim_14_35;SRS2253417;Europe
SRR8439168;ES_Gim_15_31;SRS4248813;Europe
SRR8439164;ES_Gua_15_32;SRS4248817;Europe
SRR5647775;FI_Aka_14_36;SRS2253418;Europe
SRR5647774;FI_Aka_14_37;SRS2253419;Europe
SRR8439162;FI_Aka_15_34;SRS4248819;Europe
SRR8439161;FI_Aka_15_35;SRS4248820;Europe
SRR5647773;FI_Ves_14_38;SRS2253420;Europe
SRR5647753;FR_Got_14_08;SRS2253440;Europe
SRR5647755;FR_Vil_14_05;SRS2253438;Europe
SRR5647729;FR_Vil_14_07;SRS2253464;Europe
SRR8439165;FR_Vil_15_40;SRS4248816;Europe
SRR8439154;PO_Brz_15_12;SRS4248827;Europe
SRR5647770;PT_Rec_14_33;SRS2253423;Europe
SRR8439150;PT_Rec_15_16;SRS4248831;Europe
SRR5647741;RU_Val_14_51;SRS2253452;Europe
SRR8439159;RU_tul_15_37;SRS4248822;Europe
SRR8439160;RU_val_15_36;SRS4248821;Europe
SRR8439158;RU_val_15_38;SRS4248823;Europe
SRR5647735;SE_Lun_14_30;SRS2253458;Europe
SRR8439156;SE_Lun_15_14;SRS4248825;Europe
SRR8439151;SE_Lun_15_15;SRS4248830;Europe
SRR5647749;TR_Yes_14_03;SRS2253444;Europe
SRR5647748;TR_Yes_14_04;SRS2253445;Europe
SRR5647733;UA_Che_14_28;SRS2253460;Europe
SRR5647734;UA_Che_14_29;SRS2253459;Europe
SRR5647731;UA_Che_14_47;SRS2253462;Europe
SRR5647742;UA_Che_14_48;SRS2253451;Europe
SRR8439149;UA_Cho_15_65;SRS4248832;Europe
SRR8439169;UA_Cho_15_68;SRS4248812;Europe
SRR5647732;UA_Dro_14_27;SRS2253461;Europe
SRR5647747;UA_Kha_14_45;SRS2253446;Europe
SRR5647730;UA_Kha_14_46;SRS2253463;Europe
SRR5647736;UA_Kyi_14_23;SRS2253457;Europe
SRR5647737;UA_Kyi_14_24;SRS2253456;Europe
SRR5647743;UA_Kyi_14_49;SRS2253450;Europe
SRR5647766;UA_Ode_14_19;SRS2253427;Europe
SRR5647765;UA_Ode_14_20;SRS2253428;Europe
SRR5647768;UA_Ode_14_21;SRS2253425;Europe
SRR5647767;UA_Ode_14_22;SRS2253426;Europe
SRR8439155;UA_Ode_15_11;SRS4248826;Europe
SRR5647739;UA_Pir_14_26;SRS2253454;Europe
SRR5647740;UA_Uma_14_50;SRS2253453;Europe
SRR5647738;UA_Var_14_25;SRS2253455;Europe
SRR8439152;UA_Var_15_18;SRS4248829;Europe
SRR5647764;UA_Yal_14_16;SRS2253429;Europe
SRR5647763;UA_Yal_14_18;SRS2253430;Europe
SRR8439167;UA_Yal_15_63;SRS4248814;Europe
SRR5647759;UK_Lut_14_13;SRS2253434;Europe
SRR5647760;UK_Mar_14_12;SRS2253433;Europe
SRR5647752;UK_She_14_09;SRS2253441;Europe
SRR8439153;UK_She_15_17;SRS4248828;Europe
SRR5647757;UK_Sou_14_10;SRS2253436;Europe
SRR3590552;AT_gr_12_fall;SRS1468205;NA
SRR3590553;AT_gr_12_spring;SRS1468206;NA
SRR3939043;CA_es_12_fall;SRS1577357;NA
"SRR3939042	";CA_es_12_spring;SRS1577356;NA
SRR3939048;CA_es_13_fall;SRS1577364;NA
SRR3939104;CA_es_13_spring;SRS1577418;NA
SRR3939054;CA_pl_12_fall;SRS1577368;NA
SRR3939045;CA_pl_13_fall;SRS1577358;NA
SRR3939081;CA_st_12_fall;SRS1577395;NA
SRR3939047;CA_st_13_fall;SRS1577361;NA
SRR3939093;CA_tu_12_fall;SRS1577407;NA
SRR3939046;CA_tu_13_fall;SRS1577360;NA
SRR3939044;CA_tu_13_spring;SRS1577359;NA
SRR3590548;ES_ba_12_fall;SRS1468204;NA
SRR3590549;ES_ba_12_spring;SRS1468202;NA
SRR3939056;GA_at_14_fall;SRS1577370;NA
SRR3939057;GA_at_14_spring;SRS1577371;NA
SRR3939085;KA_to_14_fall;SRS1577399;NA
"SRR3939086	";KA_to_14_spring;SRS1577400;NA
SRR3590556;MA_la_12_fall;SRS1468209;NA
"SRR3590557	";MA_la_12_spring;SRS1468210;NA
SRR3939080;MA_la_14_fall;SRS1577394;NA
"SRR3939082	";MA_la_14_spring;SRS1577396;NA
SRR3939058;MI_bh_14_fall;SRS1577372;NA
"SRR3939059	";MI_bh_14_spring;SRS1577373;NA
"SRR3590558	";NY_it_12_fall;SRS1468211;NA
SRR3590559;NY_it_12_spring;SRS1468213;NA
SRR3590563;PA_li_12_fall;SRS1468217;NA
SRR3590561;PA_li_12_spring;SRS1468215;NA
SRR3939095;PA_li_13_spring;SRS1577410;NA
SRR3939096;PA_li_14_fall;SRS1577409;NA
SRR3939097;PA_li_14_spring;SRS1577411;NA
SRR3939083;PA_st_14_fall;SRS1577397;NA
SRR3939084;PA_st_14_spring;SRS1577398;NA
SRR3939053;UA_od_13_fall;SRS1577367;NA
SRR3939055;UA_od_13_spring;SRS1577369;NA
SRR3590551;VA_ch_12_spring;SRS1468212;NA
"SRR3939076	";VA_ch_14_fall;SRS1577390;NA
SRR3939077;VA_ch_14_spring;SRS1577391;NA
SRR8061818;WA_se_14_spring;SRX4891300;NA
SRR3590562;WI_cp_12_fall;SRS1468216;NA
SRR3590555;WI_cp_12_spring;SRS1468208;NA
SRR3939052;WI_cp_13_fall;SRS1577366;NA
SRR3939051;WI_cp_13_spring;SRS1577365;NA
"SRR8061819	";WI_cp_14_fall;SRS1577393;NA
SRR3939078;WI_cp_14_spring;SRS1577392;NA
SRR3939103;CA_es_12_frost;SRS1577417;NA
SRR3939102;CA_pl_12_frost;SRS1577416;NA
SRR3939050;CA_pl_13_frost;SRS1577363;NA
SRR3939100;CA_st_12_frost;SRS1577414;NA
SRR3939101;CA_tu_12_frost;SRS1577415;NA
SRR3939049;CA_tu_13_frost;SRS1577362;NA
SRR1525685;FL_ho_10_spring;SRX661832;NA
SRR1525695;GA_ha_08_spring;SRX661834;NA
SRR3939094;IL_ur_15_spring;SRS1577408;NA
SRR1525698;ME_bo_09_fall;SRX661844;NA
SRR2006283;ME_bo_09_fall;SRX661845;NA
"SRR1525699	";ME_bo_09_fall;SRX661845;NA
SRR3939092;ON_su_15_fall;SRS1577406;NA
SRR3939091;ON_su_15_spring;SRS1577405;NA
SRR1525769;PA_li_09_fall;SRX661838;NA
SRR1525768;PA_li_09_spring;SRX661837;NA
SRR1525771;PA_li_10_fall;SRX661840;NA
SRR1525770;PA_li_10_spring;SRX661839;NA
SRR1525773;PA_li_11_fall;SRX661842;NA
SRR1525774;PA_li_11_frost;SRX661843;NA
SRR1525772;PA_li_11_spring;SRX661841;NA
SRR3939098;PA_li_15_fall;SRS1577412;NA
SRR3939099;PA_li_15_spring;SRS1577413;NA
SRR3939089;PA_st_15_spring;SRS1577403;NA
SRR1525696;SC_eu_10_spring;SRX661835;NA
SRR3939087;VA_ch_15_fall;SRS1577401;NA
SRR3939088;VA_ch_15_spring;SRS1577402;NA
SRR3590554;WI_cp_12_frost;SRS1468207;NA