MN_BIO1_S1,44.220,-95.260
MN_BIO4_S1,44.220,-95.266
ND_BIO1_S1,46.960,-97.020
ND_BIO4_S1,46.960,-97.028
NW_BIO1_S1,41.220,-83.760
NW_BIO1_S2,41.226,-83.760
NW_BIO4_S1,41.220,-83.766
NW_BIO4_S2,41.226,-83.766
NW_BIO4_S3,41.214,-83.766
PA_BIO1_S1,40.790,-77.860
PA_BIO4_S1,40.790,-77.866
PA_BIO4_S2,40.796,-77.866
WI_BIO1_S1,43.340,-89.410
WI_BIO1_S2,43.346,-89.410
WI_BIO4_S1,43.340,-89.419
WI_BIO4_S2,43.346,-89.419
WI_BIO4_S3,43.334,-89.419
WO_BIO1_S1,40.780,-81.930
WO_BIO4_S1,40.780,-81.937
WO_BIO4_S2,40.786,-81.937
WO_BIO4_S3,40.774,-81.937