sampleId,sequenceId,country,city,collectionDate,lat,long,season,locality,type,continent,set,nFlies,SRA_accession,year,yday,stationId,dist_km
AT_Mau_14_01,AT_Mau_14_01,Austria,Mauternbach,2014/07/20,48.375,15.56,spring,AT_Mau,pooled,Europe,DrosEU,40,SRX2885357,2014,201,AUM00011389,21.764917456208
AT_Mau_14_02,AT_Mau_14_02,Austria,Mauternbach,2014/10/19,48.375,15.56,fall,AT_Mau,pooled,Europe,DrosEU,40,SRX2885358,2014,292,AUM00011389,21.764917456208
AT_Mau_15_50,AT_Mau_15_50,Austria,Mauternbach,2015/07/20,48.375,15.56,spring,AT_Mau,pooled,Europe,DrosEU,40,SRX5246581,2015,201,AUM00011389,21.764917456208
AT_Mau_15_51,AT_Mau_15_51,Austria,Mauternbach,2015/10/19,48.375,15.56,fall,AT_Mau,pooled,Europe,DrosEU,40,SRX5246565,2015,292,AUM00011389,21.764917456208
AT_See_14_44,AT_See_14_44,Austria,Seeboden,2014/08/17,46.8136889,13.50794792,spring,AT_See,pooled,Europe,DrosEU,40,SRX2885362,2014,229,AUM00011212,26.6876799444818
AT_See_16_1,AT_See_16_1,Austria,Seeboden,2016/08/01,46.8136889,13.50794792,spring,AT_See,pooled,Europe,DrosEU,40,SRX5299028,2016,214,AUM00011212,26.6876799444818
BY_Bre_15_13,BY_Bre_15_13,Belarus,Brest,2015/09/11,52.142193,23.662434,spring,BY_Bre,pooled,Europe,DrosEU,40,SRX5246551,2015,254,BOM00033008,3.1700505632789
CH_Cha_14_42,CH_Cha_14_42,Switzerland,Chalet à Gobet,2014/07/24,46.5670416,6.701867,spring,CH_Cha,pooled,Europe,DrosEU,40,SRX2885354,2014,205,SZE00116090,33.6229005185595
CH_Cha_14_43,CH_Cha_14_43,Switzerland,Chalet à Gobet,2014/10/05,46.5670416,6.701867,fall,CH_Cha,pooled,Europe,DrosEU,40,SRX2885350,2014,278,SZE00116090,33.6229005185595
CH_Cha_15_39,CH_Cha_15_39,Switzerland,Chalet à Gobet,2015/08/01,46.5670416,6.701867,spring,CH_Cha,pooled,Europe,DrosEU,40,SRX5246542,2015,213,SZE00116090,33.6229005185595
CH_Cha_16_38,CH_Cha_16_38,Switzerland,Chalet à Gobet,2016/08/15,46.5670416,6.701867,spring,CH_Cha,pooled,Europe,DrosEU,40,SRX5299008,2016,228,SZE00116090,33.6229005185595
CY_Nic_14_11,CY_Nic_14_11,Cyprus,Nicosia,2014/08/10,35.066461,33.322646,spring,CY_Nic,pooled,Europe,DrosEU,40,SRX2885352,2014,222,CY000176090,34.892568545774
DE_Bro_14_14,DE_Bro_14_14,Germany,Broggingen,2014/06/26,48.218024,7.819513,spring,DE_Bro,pooled,Europe,DrosEU,40,SRX2885346,2014,177,GME00121750,8.9452604073357
DE_Bro_14_15,DE_Bro_14_15,Germany,Broggingen,2014/10/15,48.218024,7.819513,fall,DE_Bro,pooled,Europe,DrosEU,40,SRX2885347,2014,288,GME00121750,8.9452604073357
DE_Bro_15_53,DE_Bro_15_53,Germany,Broggingen,2015/06/30,48.218,7.82,spring,DE_Bro,pooled,Europe,DrosEU,40,SRX5246560,2015,181,GME00121750,8.93784265311874
DE_Bro_15_54,DE_Bro_15_54,Germany,Broggingen,2015/10/25,48.218,7.82,fall,DE_Bro,pooled,Europe,DrosEU,40,SRX5246564,2015,298,GME00121750,8.93784265311874
DE_Bro_16_10,DE_Bro_16_10,Germany,Broggingen,2016/07/24,48.218024,7.819513,spring,DE_Bro,pooled,Europe,DrosEU,40,SRX5299033,2016,206,GME00121750,8.9452604073357
DE_Bro_16_11,DE_Bro_16_11,Germany,Broggingen,2016/10/23,48.218024,7.819513,fall,DE_Bro,pooled,Europe,DrosEU,40,SRX5299015,2016,297,GME00121750,8.9452604073357
DE_Mun_14_31,DE_Mun_14_31,Germany,Munich,2014/06/19,48.18,11.61,spring,DE_Mun,pooled,Europe,DrosEU,40,SRX2885364,2014,170,GM000004199,8.1309198667911
DE_Mun_14_32,DE_Mun_14_32,Germany,Munich,2014/09/03,48.18,11.61,fall,DE_Mun,pooled,Europe,DrosEU,40,SRX2885363,2014,246,GM000004199,8.1309198667911
DE_Mun_15_45,DE_Mun_15_45,Germany,Munich,2015/06/01,48.18,11.61,spring,DE_Mun,pooled,Europe,DrosEU,40,SRX5246583,2015,152,GM000004199,8.1309198667911
DE_Mun_15_46,DE_Mun_15_46,Germany,Munich,2015/09/01,48.18,11.61,spring,DE_Mun,pooled,Europe,DrosEU,40,SRX5246584,2015,244,GM000004199,8.1309198667911
DE_Mun_16_12,DE_Mun_16_12,Germany,Munich,2016/06/25,48.18,11.61,spring,DE_Mun,pooled,Europe,DrosEU,40,SRX5299016,2016,177,GM000004199,8.1309198667911
DE_Mun_16_13,DE_Mun_16_13,Germany,Munich,2016/09/01,48.18,11.61,spring,DE_Mun,pooled,Europe,DrosEU,40,SRX5299013,2016,245,GM000004199,8.1309198667911
DK_Kar_14_39,DK_Kar_14_39,Denmark,Karensminde,2014/09/01,55.945128,10.212586,fall,DK_Kar,pooled,Europe,DrosEU,40,SRX2885336,2014,244,DAE00100980,28.1948894483836
DK_Kar_14_41,DK_Kar_14_41,Denmark,Karensminde,2014/11/25,55.945128,10.212586,fall,DK_Kar,pooled,Europe,DrosEU,40,SRX2885337,2014,329,DAE00100980,28.1948894483836
DK_Kar_16_2,DK_Kar_16_2,Denmark,Karensminde Orchard,2016/06/08,55.945128,10.212586,spring,DK_Kar,pooled,Europe,DrosEU,40,SRX5299027,2016,160,DAE00100980,28.1948894483836
DK_Kar_16_3,DK_Kar_16_3,Denmark,Karensminde Orchard,2016/09/15,55.945128,10.212586,spring,DK_Kar,pooled,Europe,DrosEU,40,SRX5299029,2016,259,DAE00100980,28.1948894483836
DK_Kar_16_4,DK_Kar_16_4,Denmark,Karensminde Orchard,2016/11/22,55.945128,10.212586,fall,DK_Kar,pooled,Europe,DrosEU,40,SRX5299030,2016,327,DAE00100980,28.1948894483836
ES_Ben_16_32,ES_Ben_16_32,Spain,Benalua,2016/10/08,37.353733,-3.167179,fall,ES_Ben,pooled,Europe,DrosEU,40,SRX5298992,2016,282,SPE00120089,58.105906083059
ES_Cor_15_33,ES_Cor_15_33,Spain,Cortes de Baza,2015/08/08,37.661547,-2.79631,spring,ES_Cor,pooled,Europe,DrosEU,40,SRX5246545,2015,220,SPE00120170,90.0807228425846
ES_Gim_14_34,ES_Gim_14_34,Spain,Gimenells,2014/10/20,41.6175899,0.6200146,fall,ES_Gim,pooled,Europe,DrosEU,40,SRX2885339,2014,293,SPE00120242,2.26660485503952
ES_Gim_14_35,ES_Gim_14_35,Spain,Gimenells,2014/08/13,41.6175899,0.6200146,spring,ES_Gim,pooled,Europe,DrosEU,40,SRX2885332,2014,225,SPE00120242,2.26660485503952
ES_Gim_15_30,ES_Gim_15_30,Spain,Gimenells,2015/06/28,41.656416,0.388472,spring,ES_Gim,pooled,Europe,DrosEU,40,SRX5246570,2015,179,SPE00156468,5.79718302040284
ES_Gim_15_31,ES_Gim_15_31,Spain,Gimenells,2015/10/22,41.656416,0.388472,fall,ES_Gim,pooled,Europe,DrosEU,40,SRX5246540,2015,295,SPE00156468,5.79718302040284
ES_Gim_16_33,ES_Gim_16_33,Spain,Gimenells,2016/08/25,41.656416,0.388472,spring,ES_Gim,pooled,Europe,DrosEU,40,SRX5298997,2016,238,SPE00156468,5.79718302040284
ES_Gim_16_34,ES_Gim_16_34,Spain,Gimenells,2016/10/21,41.656416,0.388472,fall,ES_Gim,pooled,Europe,DrosEU,40,SRX5298995,2016,295,SPE00156468,5.79718302040284
ES_Gua_15_32,ES_Gua_15_32,Spain,Guadix,2015/09/12,37.3308,-3.173416,spring,ES_Gua,pooled,Europe,DrosEU,40,SRX5246544,2015,255,SPE00120089,56.8340538443844
ES_Pur_16_35,ES_Pur_16_35,Spain,Purullena. El Bejarín (Guadix),2016/08/30,37.3377875,-3.1786148,spring,ES_Pur,pooled,Europe,DrosEU,40,SRX5299005,2016,243,SPE00120089,56.6092721744309
ES_Tom_15_28,ES_Tom_15_28,Spain,Tomelloso,2015/10/08,39.15805,-3.021,fall,ES_Tom,pooled,Europe,DrosEU,40,SRX5246572,2015,281,SPE00120035,79.9719599488422
ES_Tom_15_29,ES_Tom_15_29,Spain,Tomelloso,2015/09/17,39.15805,-3.021,spring,ES_Tom,pooled,Europe,DrosEU,40,SRX5246571,2015,260,SPE00120035,79.9719599488422
ES_Tom_16_36,ES_Tom_16_36,Spain,Tomelloso,2016/09/02,39.152529,-3.0616048,spring,ES_Tom,pooled,Europe,DrosEU,40,SRX5299006,2016,246,SPE00120035,76.4155806024276
ES_Tom_16_37,ES_Tom_16_37,Spain,Tomelloso,2016/10/11,39.152529,-3.0616048,fall,ES_Tom,pooled,Europe,DrosEU,40,SRX5299007,2016,285,SPE00120035,76.4155806024276
FI_Aka_14_36,FI_Aka_14_36,Finland,Akaa,2014/07/25,61.1,23.52,spring,FI_Aka,pooled,Europe,DrosEU,40,SRX2885333,2014,206,FI000002963,31.8971121245924
FI_Aka_14_37,FI_Aka_14_37,Finland,Akaa,2014/08/27,61.1,23.52,spring,FI_Aka,pooled,Europe,DrosEU,40,SRX2885334,2014,239,FI000002963,31.8971121245924
FI_Aka_15_34,FI_Aka_15_34,Finland,Akaa,2015/10/01,61.1,23.52,fall,FI_Aka,pooled,Europe,DrosEU,40,SRX5246546,2015,274,FI000002963,31.8971121245924
FI_Aka_15_35,FI_Aka_15_35,Finland,Akaa,2015/07/21,61.1,23.52,spring,FI_Aka,pooled,Europe,DrosEU,40,SRX5246547,2015,202,FI000002963,31.8971121245924
FI_Aka_16_5,FI_Aka_16_5,Finland,Akaa,2016/07/24,61.1,23.52,spring,FI_Aka,pooled,Europe,DrosEU,40,SRX5299022,2016,206,FI000002963,31.8971121245924
FI_Aka_16_6,FI_Aka_16_6,Finland,Akaa,2016/09/17,61.1,23.52,spring,FI_Aka,pooled,Europe,DrosEU,40,SRX5299024,2016,261,FI000002963,31.8971121245924
FI_Ves_14_38,FI_Ves_14_38,Finland,Vesanto,2014/07/26,62.55,26.24,spring,FI_Ves,pooled,Europe,DrosEU,33,SRX2885335,2014,207,FI000002401,33.3437969033885
FI_Ves_16_7,FI_Ves_16_7,Finland,Vesanto,2016/07/29,62.55,26.24,spring,FI_Ves,pooled,Europe,DrosEU,40,SRX5299025,2016,211,FI000002401,33.3437969033885
FR_Got_14_08,FR_Got_14_08,France,Gotheron,2014/07/08,44.976813,4.930005,spring,FR_Got,pooled,Europe,DrosEU,40,SRX2885355,2014,189,FRE00104907,46.686386791307
FR_Got_15_47,FR_Got_15_47,France,Gotheron,2015/05/21,44.977,4.93,spring,FR_Got,pooled,Europe,DrosEU,40,SRX5246586,2015,141,FRE00104907,46.7058364986086
FR_Got_15_48,FR_Got_15_48,France,Gotheron,2015/09/09,44.977,4.93,spring,FR_Got,pooled,Europe,DrosEU,40,SRX5246585,2015,252,FRE00104907,46.7058364986086
FR_Got_15_49,FR_Got_15_49,France,Gotheron,2015/10/13,44.977,4.93,fall,FR_Got,pooled,Europe,DrosEU,40,SRX5246582,2015,286,FRE00104907,46.7058364986086
FR_Got_16_8,FR_Got_16_8,France,Gotheron,2016/06/13,44.976813,4.930005,spring,FR_Got,pooled,Europe,DrosEU,40,SRX5299020,2016,165,FRE00104907,46.686386791307
FR_Vil_14_05,FR_Vil_14_05,France,Viltain,2014/08/18,48.7543324,2.1584108,spring,FR_Vil,pooled,Europe,DrosEU,40,SRX2885353,2014,230,FR000007150,15.1694921556611
FR_Vil_14_07,FR_Vil_14_07,France,Viltain,2014/10/27,48.7543324,2.1584108,fall,FR_Vil,pooled,Europe,DrosEU,40,SRX2885379,2014,300,FR000007150,15.1694921556611
FR_Vil_15_40,FR_Vil_15_40,France,Viltain,2015/08/10,48.754,2.158,spring,FR_Vil,pooled,Europe,DrosEU,40,SRX5246543,2015,222,FR000007150,15.2142430916699
FR_Vil_15_41,FR_Vil_15_41,France,Viltain,2015/10/14,48.754,2.158,fall,FR_Vil,pooled,Europe,DrosEU,40,SRX5246588,2015,287,FR000007150,15.2142430916699
FR_Vil_16_9,FR_Vil_16_9,France,Viltain,2016/08/12,48.7543324,2.1584108,spring,FR_Vil,pooled,Europe,DrosEU,40,SRX5299032,2016,225,FR000007150,15.1694921556611
GS_Des_15_1,GS_Des_15_1,Guadeloupe,Deshaies,2015/12/16,16.32,-61.78,fall,GS_Des,pooled,Europe,DrosEU,40,SRX5246595,2015,350,GP000078897,20.0175345190497
GS_Sai_15_2,GS_Sai_15_2,Guadeloupe,Saint Francois,2015/12/23,16.25,-61.28,fall,GS_Sai,pooled,Europe,DrosEU,40,SRX5246596,2015,357,GP000078897,34.2778905085911
HU_Sze_16_14,HU_Sze_16_14,Hungary,Szeged,2016/08/28,46.25,20.13,spring,HU_Sze,pooled,Europe,DrosEU,40,SRX5299014,2016,241,HUM00012982,2.31340672740607
IT_Mez_15_43,IT_Mez_15_43,Italy,Mezzocorona,2015/09/29,46.212856,11.08755,spring,IT_Mez,pooled,Europe,DrosEU,40,SRX5246590,2015,272,IT000160220,8.15411785792497
IT_Mez_15_44,IT_Mez_15_44,Italy,Mezzolombardo,2015/10/10,46.217939,11.123423,fall,IT_Mez,pooled,Europe,DrosEU,40,SRX5246589,2015,283,IT000160220,10.2790683924711
IT_Tre_16_15,IT_Tre_16_15,Italy,Trentino (San Michele a/A),2016/08/24,46.2,11.13333,spring,IT_Tre,pooled,Europe,DrosEU,40,SRX5299011,2016,237,IT000160220,9.52840655464969
PO_Brz_15_12,PO_Brz_15_12,Poland,Brzezina,2015/09/28,54.27342,19.620169,spring,PO_Brz,pooled,Europe,DrosEU,40,SRX5246554,2015,271,PLM00012160,17.01097880238
PO_Brz_16_17,PO_Brz_16_17,Poland,Brzezina,2016/08/08,54.27342,19.620169,spring,PO_Brz,pooled,Europe,DrosEU,40,SRX5299009,2016,221,PLM00012160,17.01097880238
PO_Gda_16_16,PO_Gda_16_16,Poland,Gdansk,2016/08/01,54.35,18.64,spring,PO_Gda,pooled,Europe,DrosEU,40,SRX5299012,2016,214,PLM00012160,55.5479386152489
PT_Rec_14_33,PT_Rec_14_33,Portugal,Recarei,2014/09/26,41.15,-8.41,fall,PT_Rec,pooled,Europe,DrosEU,40,SRX2885338,2014,269,POM00008548,111.152783434578
PT_Rec_15_16,PT_Rec_15_16,Portugal,Recarei,2015/09/01,41.15,-8.41,spring,PT_Rec,pooled,Europe,DrosEU,40,SRX5246558,2015,244,POM00008548,111.152783434578
PT_Rec_16_18,PT_Rec_16_18,Portugal,Recarei,2016/10/01,41.15,-8.41,fall,PT_Rec,pooled,Europe,DrosEU,40,SRX5299010,2016,275,POM00008548,111.152783434578
RS_Kal_16_28,RS_Kal_16_28,Serbia,Kalna,2016/06/30,43.4,22.42,spring,RS_Kal,pooled,Europe,DrosEU,40,SRX5298988,2016,182,RIE00100814,42.7985935792149
RS_Kal_16_29,RS_Kal_16_29,Serbia,Kalna,2016/09/13,43.4,22.42,spring,RS_Kal,pooled,Europe,DrosEU,40,SRX5298996,2016,257,RIE00100814,42.7985935792149
RS_Sla_16_30,RS_Sla_16_30,Serbia,Slankamen. Vinogradi,2016/06/18,45.15,20.18,spring,RS_Sla,pooled,Europe,DrosEU,40,SRX5298994,2016,170,RIE00111909,32.9455385615676
RS_Sla_16_31,RS_Sla_16_31,Serbia,Slankamen. Vinogradi,2016/09/09,45.15,20.18,spring,RS_Sla,pooled,Europe,DrosEU,40,SRX5298993,2016,253,RIE00111909,32.9455385615676
RU_Ale_15_55,RU_Ale_15_55,Russia,Alexandrov,2015/09/15,56.41472,38.71611,spring,RU_Ale,pooled,Europe,DrosEU,40,SRX5246567,2015,258,RSM00027523,72.1493296336213
RU_Ale_16_22,RU_Ale_16_22,Russia,Alexandrov,2016/10/15,56.41472,38.71611,fall,RU_Ale,pooled,Europe,DrosEU,40,SRX5298991,2016,289,RSM00027523,72.1493296336213
RU_Val_14_51,RU_Val_14_51,Russia,Valday,2014/08/17,57.9788789,33.243615,spring,RU_Val,pooled,Europe,DrosEU,40,SRX2885367,2014,229,RSM00026298,51.4805120521969
RU_Val_16_19,RU_Val_16_19,Russia,Valday,2016/08/23,58.02444,33.235277,spring,RU_Val,pooled,Europe,DrosEU,40,SRX5299018,2016,236,RSM00026285,49.400290983679
RU_Val_16_20,RU_Val_16_20,Russia,Valday,2016/09/29,58.02444,33.235277,spring,RU_Val,pooled,Europe,DrosEU,40,SRX5299017,2016,273,RSM00026285,49.400290983679
RU_Val_16_21,RU_Val_16_21,Russia,Valday,2016/10/24,58.02444,33.235277,fall,RU_Val,pooled,Europe,DrosEU,40,SRX5298990,2016,298,RSM00026285,49.400290983679
RU_tul_15_37,RU_tul_15_37,Russia,tula,2015/09/20,53.99778,38.13167,spring,RU_tul,pooled,Europe,DrosEU,40,SRX5246549,2015,263,RSM00027719,42.640625437453
RU_val_15_36,RU_val_15_36,Russia,valday,2015/08/23,58.024,33.23528,spring,RU_val,pooled,Europe,DrosEU,40,SRX5246548,2015,235,RSM00026285,49.4274696935412
RU_val_15_38,RU_val_15_38,Russia,valday,2015/10/05,58.024,33.23528,fall,RU_val,pooled,Europe,DrosEU,40,SRX5246550,2015,278,RSM00026285,49.4274696935412
SE_Lun_14_30,SE_Lun_14_30,Sweden,Lund,2014/07/31,55.694,13.198,spring,SE_Lun,pooled,Europe,DrosEU,40,SRX2885373,2014,212,SWE00137534,15.7543377970714
SE_Lun_15_14,SE_Lun_15_14,Sweden,Lund,2015/08/24,55.694,13.198,spring,SE_Lun,pooled,Europe,DrosEU,40,SRX5246552,2015,236,SWE00137534,15.7543377970714
SE_Lun_15_15,SE_Lun_15_15,Sweden,Lund,2015/08/08,55.694,13.198,spring,SE_Lun,pooled,Europe,DrosEU,40,SRX5246557,2015,220,SWE00137534,15.7543377970714
TR_Yes_14_03,TR_Yes_14_03,Turkey,Yesiloz,2014/08/31,40.231444,32.260328,spring,TR_Yes,pooled,Europe,DrosEU,40,SRX2885359,2014,243,TUM00017130,61.6148065349833
TR_Yes_14_04,TR_Yes_14_04,Turkey,Yesiloz,2014/10/23,40.231444,32.260328,fall,TR_Yes,pooled,Europe,DrosEU,40,SRX2885360,2014,296,TUM00017130,61.6148065349833
