sampleId,sequenceId,country,city,collectionDate,lat,long,season,locality,type,continent,set,nFlies,SRA_accession,year,yday,stationId,dist_km
TR_Yes_15_3,TR_Yes_15_3,Turkey,Yesiloz,2015/05/01,40.231444,32.260328,spring,TR_Yes,pooled,Europe,DrosEU,40,SRX5246594,2015,121,TUM00017130,61.6148065349833
TR_Yes_15_4,TR_Yes_15_4,Turkey,Yesiloz,2015/06/01,40.231444,32.260328,spring,TR_Yes,pooled,Europe,DrosEU,40,SRX5246597,2015,152,TUM00017130,61.6148065349833
TR_Yes_15_5,TR_Yes_15_5,Turkey,Yesiloz,2015/07/28,40.231444,32.260328,spring,TR_Yes,pooled,Europe,DrosEU,40,SRX5246598,2015,209,TUM00017130,61.6148065349833
TR_Yes_15_6,TR_Yes_15_6,Turkey,Yesiloz,2015/08/27,40.231444,32.260328,spring,TR_Yes,pooled,Europe,DrosEU,40,SRX5246599,2015,239,TUM00017130,61.6148065349833
TR_Yes_15_7,TR_Yes_15_7,Turkey,Yesiloz,2015/09/17,40.231444,32.260328,spring,TR_Yes,pooled,Europe,DrosEU,40,SRX5246600,2015,260,TUM00017130,61.6148065349833
TR_Yes_15_8,TR_Yes_15_8,Turkey,Yesiloz,2015/10/15,40.231444,32.260328,fall,TR_Yes,pooled,Europe,DrosEU,40,SRX5246601,2015,288,TUM00017130,61.6148065349833
TR_Yes_16_39,TR_Yes_16_39,Turkey,Yesiloz TR13,2016/05/26,40.231444,32.260328,spring,TR_Yes,pooled,Europe,DrosEU,40,SRX5299000,2016,147,TUM00017130,61.6148065349833
TR_Yes_16_40,TR_Yes_16_40,Turkey,Yesiloz TR14,2016/06/25,40.231444,32.260328,spring,TR_Yes,pooled,Europe,DrosEU,40,SRX5299002,2016,177,TUM00017130,61.6148065349833
TR_Yes_16_41,TR_Yes_16_41,Turkey,Yesiloz TR15,2016/07/27,40.231444,32.260328,spring,TR_Yes,pooled,Europe,DrosEU,40,SRX5299003,2016,209,TUM00017130,61.6148065349833
TR_Yes_16_42,TR_Yes_16_42,Turkey,Yesiloz TR16,2016/08/24,40.231444,32.260328,spring,TR_Yes,pooled,Europe,DrosEU,40,SRX5299004,2016,237,TUM00017130,61.6148065349833
TR_Yes_16_43,TR_Yes_16_43,Turkey,Yesiloz TR17,2016/09/27,40.231444,32.260328,spring,TR_Yes,pooled,Europe,DrosEU,40,SRX5298999,2016,271,TUM00017130,61.6148065349833
TR_Yes_16_52,TR_Yes_16_52,Turkey,Yesiloz TR18,2016/10/13,40.231444,32.260328,fall,TR_Yes,pooled,Europe,DrosEU,40,SRX5299044,2016,287,TUM00017130,61.6148065349833
UA_Cho_14_28,UA_Cho_14_28,Ukraine,Chornobyl (Cooling pond),2014/09/13,51.37330556,30.13830556,fall,UA_Cho,pooled,Europe,DrosEU,40,NA,2014,256,UPM00033231,12.0210621411055
UA_Cho_14_29,UA_Cho_14_29,Ukraine,Chornobyl Yaniv,2014/09/13,51.38691667,30.07330556,fall,UA_Cho,pooled,Europe,DrosEU,40,NA,2014,256,UPM00033231,16.0475348527614
UA_Cho_14_47,UA_Cho_14_47,Ukraine,Chornobyl Applegarden,2014/09/13,51.27263889,30.22136111,fall,UA_Cho,pooled,Europe,DrosEU,40,NA,2014,256,UPM00033231,1.41007826339895
UA_Cho_14_48,UA_Cho_14_48,Ukraine,Chornobyl Polisske,2014/09/13,51.27888889,29.39438889,fall,UA_Cho,pooled,Europe,DrosEU,35,NA,2014,256,UPM00033213,42.8526583539157
UA_Cho_15_24,UA_Cho_15_24,Ukraine,Chornobyl Applegarden,2015/08/20,51.279245,30.213118,spring,UA_Cho,pooled,Europe,DrosEU,40,SRX5246576,2015,232,UPM00033231,1.44875466124534
UA_Cho_15_25,UA_Cho_15_25,Ukraine,Chornobyl Applegarden,2015/06/15,51.279245,30.213118,spring,UA_Cho,pooled,Europe,DrosEU,40,SRX5246575,2015,166,UPM00033231,1.44875466124534
UA_Cho_15_26,UA_Cho_15_26,Ukraine,Chornobyl Kopachi,2015/08/26,51.3352,30.136179,spring,UA_Cho,pooled,Europe,DrosEU,40,SRX5246574,2015,238,UPM00033231,8.90548229817053
UA_Cho_15_27,UA_Cho_15_27,Ukraine,Chornobyl Yaniv,2015/08/26,51.38691667,30.07330556,spring,UA_Cho,pooled,Europe,DrosEU,40,SRX5246573,2015,238,UPM00033231,16.0475348527614
UA_Cho_15_65,UA_Cho_15_65,Ukraine,Chornobyl (Cooling pond),2015/08/26,51.37330556,30.13830556,spring,UA_Cho,pooled,Europe,DrosEU,40,SRX5246559,2015,238,UPM00033231,12.0210621411055
UA_Cho_15_67,UA_Cho_15_67,Ukraine,Chornobyl Applegarden,2015/08/26,51.279245,30.213118,spring,UA_Cho,pooled,Europe,DrosEU,40,SRX5246580,2015,238,UPM00033231,1.44875466124534
UA_Cho_15_68,UA_Cho_15_68,Ukraine,Chornobyl Polisske,2015/08/26,51.27888889,29.39438889,spring,UA_Cho,pooled,Europe,DrosEU,40,SRX5246539,2015,238,UPM00033213,42.8526583539157
UA_Cho_15_69,UA_Cho_15_69,Ukraine,Chornobyl Applegarden,2015/08/26,51.27263889,30.22136111,spring,UA_Cho,pooled,Europe,DrosEU,40,SRX5246569,2015,238,UPM00033231,1.41007826339895
UA_Cho_15_70,UA_Cho_15_70,Ukraine,Chornobyl Applegarden,2015/07/07,51.279245,30.213118,spring,UA_Cho,pooled,Europe,DrosEU,40,SRX5246593,2015,188,UPM00033231,1.44875466124534
UA_Cho_16_54,UA_Cho_16_54,Ukraine,Chornobyl Applegarden,2016/09/04,51.27,30.21,spring,UA_Cho,pooled,Europe,DrosEU,40,SRX5299036,2016,248,UPM00033231,2.16046126839134
UA_Cho_16_55,UA_Cho_16_55,Ukraine,Chornobyl (Cooling pond),2016/09/05,51.37,30.13,spring,UA_Cho,pooled,Europe,DrosEU,40,SRX5299023,2016,249,UPM00033231,12.0512271684199
UA_Cho_16_62,UA_Cho_16_62,Ukraine,Chornobyl Yaniv,2016/09/04,51.38691667,30.07330556,spring,UA_Cho,pooled,Europe,DrosEU,40,SRX5299034,2016,248,UPM00033231,16.0475348527614
UA_Dro_14_27,UA_Dro_14_27,Ukraine,Drogobych,2014/08/24,49.32991667,23.50280556,spring,UA_Dro,pooled,Europe,DrosEU,40,SRX2885376,2014,236,UPM00033398,2.46030687751957
UA_Dro_15_10,UA_Dro_15_10,Ukraine,Drogobych,2015/09/18,49.32991667,23.50280556,spring,UA_Dro,pooled,Europe,DrosEU,40,SRX5246592,2015,261,UPM00033398,2.46030687751957
UA_Dro_16_56,UA_Dro_16_56,Ukraine,Drogobych,2016/09/12,49.32991667,23.50280556,spring,UA_Dro,pooled,Europe,DrosEU,40,SRX5299026,2016,256,UPM00033398,2.46030687751957
UA_Kan_16_57,UA_Kan_16_57,Ukraine,Kaniv,2016/07/08,49.72,31.53,spring,UA_Kan,pooled,Europe,DrosEU,40,SRX5299019,2016,190,UPM00033466,38.6912935330859
UA_Kha_14_45,UA_Kha_14_45,Ukraine,Kharkiv,2014/07/26,49.81852778,36.05475,spring,UA_Kha,pooled,Europe,DrosEU,40,SRX2885361,2014,207,UPM00034300,17.4159430956053
UA_Kha_14_46,UA_Kha_14_46,Ukraine,Kharkiv,2014/09/14,49.81852778,36.05475,fall,UA_Kha,pooled,Europe,DrosEU,40,SRX2885378,2014,257,UPM00034300,17.4159430956053
UA_Kha_15_19,UA_Kha_15_19,Ukraine,Kharkiv,2015/08/20,49.81852778,36.05475,spring,UA_Kha,pooled,Europe,DrosEU,40,SRX5246562,2015,232,UPM00034300,17.4159430956053
UA_Kha_16_58,UA_Kha_16_58,Ukraine,Kharkiv,2016/08/18,49.81852778,36.05475,spring,UA_Kha,pooled,Europe,DrosEU,40,SRX5299021,2016,231,UPM00034300,17.4159430956053
UA_Kyi_14_23,UA_Kyi_14_23,Ukraine,Kyiv,2014/08/09,50.34402778,30.48911111,spring,UA_Kyi,pooled,Europe,DrosEU,40,SRX2885372,2014,221,UPM00033345,6.96840190466676
UA_Kyi_14_24,UA_Kyi_14_24,Ukraine,Kyiv,2014/09/08,50.34402778,30.48911111,fall,UA_Kyi,pooled,Europe,DrosEU,40,SRX2885371,2014,251,UPM00033345,6.96840190466676
UA_Kyi_14_49,UA_Kyi_14_49,Ukraine,Kyiv,2014/10/11,50.34402778,30.48911111,fall,UA_Kyi,pooled,Europe,DrosEU,40,SRX2885365,2014,284,UPM00033345,6.96840190466676
UA_Kyi_15_64,UA_Kyi_15_64,Ukraine,Kyiv (Vyshneve),2015/08/10,50.383374,30.368038,spring,UA_Kyi,pooled,Europe,DrosEU,40,SRX5246561,2015,222,UPM00033345,11.882592816949
UA_Kyi_16_44,UA_Kyi_16_44,Ukraine,Kyiv (Vyshneve),2016/08/04,50.3834,30.3682,spring,UA_Kyi,pooled,Europe,DrosEU,40,SRX5299001,2016,217,UPM00033345,11.8707599061691
UA_Kyi_16_45,UA_Kyi_16_45,Ukraine,Kyiv (Vyshneve),2016/10/03,50.38,30.36,fall,UA_Kyi,pooled,Europe,DrosEU,40,SRX5299039,2016,277,UPM00033345,12.5092384761761
UA_Kyi_16_59,UA_Kyi_16_59,Ukraine,Kyiv (Vyshneve),2016/08/06,50.38,30.36,spring,UA_Kyi,pooled,Europe,DrosEU,40,SRX5299037,2016,219,UPM00033345,12.5092384761761
UA_Ode_14_19,UA_Ode_14_19,Ukraine,Odesa,2014/07/03,46.44155556,30.77169444,spring,UA_Ode,pooled,Europe,DrosEU,40,SRX2885342,2014,184,UPM00033837,11.6935088588022
UA_Ode_14_20,UA_Ode_14_20,Ukraine,Odesa,2014/07/22,46.44155556,30.77169444,spring,UA_Ode,pooled,Europe,DrosEU,40,SRX2885343,2014,203,UPM00033837,11.6935088588022
UA_Ode_14_21,UA_Ode_14_21,Ukraine,Odesa,2014/08/29,46.44155556,30.77169444,spring,UA_Ode,pooled,Europe,DrosEU,40,SRX2885340,2014,241,UPM00033837,11.6935088588022
UA_Ode_14_22,UA_Ode_14_22,Ukraine,Odesa,2014/10/10,46.44155556,30.77169444,fall,UA_Ode,pooled,Europe,DrosEU,40,SRX2885341,2014,283,UPM00033837,11.6935088588022
UA_Ode_15_11,UA_Ode_15_11,Ukraine,Odessa,2015/09/26,46.44155556,30.77169444,spring,UA_Ode,pooled,Europe,DrosEU,40,SRX5246553,2015,269,UPM00033837,11.6935088588022
UA_Ode_15_20,UA_Ode_15_20,Ukraine,Odessa,2015/06/30,46.44155556,30.77169444,spring,UA_Ode,pooled,Europe,DrosEU,40,SRX5246563,2015,181,UPM00033837,11.6935088588022
UA_Ode_15_22,UA_Ode_15_22,Ukraine,Odessa,2015/08/27,46.44155556,30.77169444,spring,UA_Ode,pooled,Europe,DrosEU,40,SRX5246578,2015,239,UPM00033837,11.6935088588022
UA_Ode_15_66,UA_Ode_15_66,Ukraine,Odessa,2015/07/26,46.44155556,30.77169444,spring,UA_Ode,pooled,Europe,DrosEU,40,SRX5246568,2015,207,UPM00033837,11.6935088588022
UA_Ode_16_46,UA_Ode_16_46,Ukraine,Odesa,2016/08/20,46.44,30.77,spring,UA_Ode,pooled,Europe,DrosEU,40,SRX5299038,2016,233,UPM00033837,11.6375541082952
UA_Ode_16_47,UA_Ode_16_47,Ukraine,Odesa,2016/09/15,46.44155556,30.77169444,spring,UA_Ode,pooled,Europe,DrosEU,40,SRX5299040,2016,259,UPM00033837,11.6935088588022
UA_Pir_15_21,UA_Pir_15_21,Ukraine,Piryuatin,2015/08/26,50.25375,32.51880556,spring,UA_Pir,pooled,Europe,DrosEU,40,SRX5246579,2015,238,UPM00033362,37.8755738571949
UA_Pyr_14_26,UA_Pyr_14_26,Ukraine,Piryuatin,2014/08/20,50.25375,32.51880556,spring,UA_Pyr,pooled,Europe,DrosEU,40,NA,2014,232,UPM00033362,37.8755738571949
UA_Pyr_16_48,UA_Pyr_16_48,Ukraine,Pyriatyn,2016/09/03,51.4,30.05416645,spring,UA_Pyr,pooled,Europe,DrosEU,40,SRX5299041,2016,247,UPM00033231,18.0200756186312
UA_Pyr_16_49,UA_Pyr_16_49,Ukraine,Pyryatyn,2016/09/23,50.53752,32.51880556,spring,UA_Pyr,pooled,Europe,DrosEU,40,SRX5299043,2016,267,UPM00033362,10.8719138905606
UA_Uma_14_50,UA_Uma_14_50,Ukraine,Uman,2014/10/01,48.75327778,30.20580556,fall,UA_Uma,pooled,Europe,DrosEU,40,SRX2885368,2014,274,UPM00033587,2.57336465119687
UA_Uma_15_9,UA_Uma_15_9,Ukraine,Uman',2015/09/26,48.75327778,30.20580556,spring,UA_Uma,pooled,Europe,DrosEU,40,SRX5246591,2015,269,UPM00033587,2.57336465119687
UA_Uma_16_50,UA_Uma_16_50,Ukraine,Uman,2016/09/17,48.75,30.2,spring,UA_Uma,pooled,Europe,DrosEU,40,SRX5299042,2016,261,UPM00033587,3.13236500001953
UA_Uma_16_51,UA_Uma_16_51,Ukraine,Uman K,2016/09/11,48.76,30.17,spring,UA_Uma,pooled,Europe,DrosEU,40,SRX5299045,2016,255,UPM00033587,4.54893890498728
UA_Var_14_25,UA_Var_14_25,Ukraine,Varva,2014/08/18,50.48469444,32.71425,spring,UA_Var,pooled,Europe,DrosEU,40,SRX2885370,2014,230,UPM00033362,25.9062845119473
UA_Var_15_18,UA_Var_15_18,Ukraine,Varva,2015/08/25,50.48469444,32.71425,spring,UA_Var,pooled,Europe,DrosEU,40,SRX5246556,2015,237,UPM00033362,25.9062845119473
UA_Var_16_60,UA_Var_16_60,Ukraine,Varva,2016/08/26,50.48469444,32.71425,spring,UA_Var,pooled,Europe,DrosEU,40,SRX5298998,2016,239,UPM00033362,25.9062845119473
UA_Yal_14_16,UA_Yal_14_16,Ukraine,Yalta,2014/06/20,44.5015,34.16611944,spring,UA_Yal,pooled,Europe,DrosEU,40,SRX2885344,2014,171,UPM00033990,2.05696737132229
UA_Yal_14_18,UA_Yal_14_18,Ukraine,Yalta,2014/08/27,44.5015,34.16611944,spring,UA_Yal,pooled,Europe,DrosEU,40,SRX2885345,2014,239,UPM00033990,2.05696737132229
UA_Yal_15_23,UA_Yal_15_23,Ukraine,Yalta,2015/06/24,44.5015,34.16611944,spring,UA_Yal,pooled,Europe,DrosEU,40,SRX5246577,2015,175,UPM00033990,2.05696737132229
UA_Yal_15_63,UA_Yal_15_63,Ukraine,Yalta,2015/08/24,44.5015,34.16611944,spring,UA_Yal,pooled,Europe,DrosEU,40,SRX5246541,2015,236,UPM00033990,2.05696737132229
UA_Yal_16_61,UA_Yal_16_61,Ukraine,Yalta,2016/08/20,44.5015,34.1661,spring,UA_Yal,pooled,Europe,DrosEU,40,SRX5299031,2016,233,UPM00033946,22.2133700027185
UK_Dai_15_52,UK_Dai_15_52,United Kingdom,Dairsie. Fife,2015/08/19,56.344534,-2.952766,spring,UK_Dai,pooled,Europe,DrosEU,40,SRX5246566,2015,231,UKM00003171,6.1237907451818
UK_Dai_16_23,UK_Dai_16_23,United Kingdom,Dairsie. Fife,2016/08/06,56.3447,-2.9525,spring,UK_Dai,pooled,Europe,DrosEU,40,SRX5298989,2016,219,UKM00003171,6.10014974034537
UK_Lut_14_13,UK_Lut_14_13,United Kingdom,Lutterworth,2014/10/20,52.433592,-1.102667,fall,UK_Lut,pooled,Europe,DrosEU,40,SRX2885349,2014,293,UKE00105909,42.507323208105
UK_Mar_14_12,UK_Mar_14_12,United Kingdom,Market Harborough,2014/10/20,52.475769,-0.921517,fall,UK_Mar,pooled,Europe,DrosEU,40,SRX2885348,2014,293,UKE00156876,45.7979033913549
UK_Mar_15_42,UK_Mar_15_42,United Kingdom,Market Harborough,2015/07/07,52.4608,-0.959,spring,UK_Mar,pooled,Europe,DrosEU,40,SRX5246587,2015,188,UKE00156876,46.127051854324
UK_Mar_16_53,UK_Mar_16_53,United Kingdom,Market Harborough,2016/10/23,52.46,-0.959,fall,UK_Mar,pooled,Europe,DrosEU,40,SRX5299035,2016,297,UKE00156876,46.2076793636418
UK_She_14_09,UK_She_14_09,United Kingdom,Sheffield,2014/08/25,53.39052,-1.520599,spring,UK_She,pooled,Europe,DrosEU,40,SRX2885356,2014,237,UKE00105904,2.30552203693615
UK_She_15_17,UK_She_15_17,United Kingdom,Sheffield,2015/10/04,53.391,-1.521,fall,UK_She,pooled,Europe,DrosEU,40,SRX5246555,2015,277,UKE00105904,2.35439486159371
UK_Sou_14_10,UK_Sou_14_10,United Kingdom,South Queensferry,2014/07/14,55.972871,-3.351475,spring,UK_Sou,pooled,Europe,DrosEU,40,SRX2885351,2014,195,UKE00105888,8.86054537008681
PA_li_11_spring,PA_07_2011,USA,Linvilla,2011/07/15,39.88,-75.41,spring,PA_li,pooled,NorthAmerica,DrosRTEC,75,SRX661841,2011,196,USC00365390,6.27214919870319
WA_se_14_spring,mel14TWA7_SPT,USA,Seattle,2014/07/15,47.61,-122.33,spring,WA_se,pooled,NorthAmerica,DrosRTEC,70,,2014,196,USW00024234,9.12960049032531
NC_ra_03_n,NC,USA,Raleigh,NA,35.77,-78.63,NA,NC_ra,pooled,NorthAmerica,DrosRTEC,92,SRX661836,NA,NA,NA,NA
GA_ha_08_spring,GA,USA,Hahia,2008/07/15,30.99,-83.37,spring,GA_ha,pooled,NorthAmerica,DrosRTEC,51,SRX661834,2008,197,USR0000GCOO,14.3396334629695
ME_bo_09_fall.r1,ME_sample1,USA,Bowdoin,2009/10/15,44,-69.96,fall,ME_bo,pooled,NorthAmerica,DrosRTEC,86,SRX661844,2009,288,USC00172048,10.9401886047322
ME_bo_09_fall.r2,ME_sample2,USA,Bowdoin,2009/10/15,44,-69.96,fall,ME_bo,pooled,NorthAmerica,DrosRTEC,75,SRR2006283,2009,288,USC00172048,10.9401886047322
PA_li_09_spring,PA_07_2009.run1,USA,Linvilla,2009/07/15,39.88,-75.41,spring,PA_li,pooled,NorthAmerica,DrosRTEC,55,SRX661837,2009,196,USC00365390,6.27214919870319
PA_li_09_fall,PA_11_2009,USA,Linvilla,2009/11/15,39.88,-75.41,fall,PA_li,pooled,NorthAmerica,DrosRTEC,74,SRX661838,2009,319,USC00365390,6.27214919870319
PA_li_10_fall,PA_11_2010,USA,Linvilla,2010/11/15,39.88,-75.41,fall,PA_li,pooled,NorthAmerica,DrosRTEC,33,SRX661840,2010,319,USC00365390,6.27214919870319
PA_li_10_spring,PA_07_2010,USA,Linvilla,2010/07/15,39.88,-75.41,spring,PA_li,pooled,NorthAmerica,DrosRTEC,116,SRX661839,2010,196,USC00365390,6.27214919870319
FL_ho_10_spring,FL_sample1,USA,Homestead,2010/07/15,25.5,-80.477,spring,FL_ho,pooled,NorthAmerica,DrosRTEC,39,SRX661832,2010,196,USC00084095,7.34023529230303
